id,tested_positive
0,8.782763
1,7.974407
2,5.789293
3,9.488171
4,17.22051
5,14.24808
6,10.970719
7,14.736427
8,12.910425
9,10.814443
10,10.09404
11,9.777928
12,10.714542
13,16.776175
14,14.311705
15,7.870961
16,9.915425
17,6.2075434
18,8.74939
19,9.639026
20,19.762232
21,6.3742704
22,9.880089
23,10.088034
24,14.200554
25,18.714853
26,24.117777
27,9.33622
28,7.43858
29,15.464498
30,13.71632
31,5.8143816
32,12.197311
33,9.407449
34,9.94154
35,6.4916797
36,14.051801
37,15.612729
38,10.044995
39,13.052305
40,13.976681
41,23.884659
42,6.3269343
43,11.106127
44,23.787764
45,22.481516
46,16.612839
47,6.175967
48,10.275906
49,5.9390583
50,5.9993525
51,7.403744
52,13.361573
53,16.322021
54,16.348776
55,18.385134
56,16.132008
57,11.708172
58,24.067877
59,9.377256
60,17.522621
61,18.866877
62,11.545571
63,16.627855
64,19.9393
65,14.195414
66,9.879836
67,6.566558
68,9.306041
69,16.183666
70,20.951004
71,20.57575
72,6.375824
73,12.120313
74,18.478054
75,13.207339
76,15.606229
77,12.282382
78,10.492108
79,15.527906
80,21.160286
81,5.994215
82,22.250477
83,16.189682
84,23.221905
85,9.802494
86,8.383291
87,16.941038
88,23.985685
89,6.353246
90,14.612975
91,16.202362
92,18.162205
93,19.98246
94,18.038618
95,10.845501
96,27.624409
97,10.002287
98,19.509258
99,18.77797
100,19.680506
101,17.713367
102,8.388488
103,16.676693
104,18.343924
105,11.073599
106,17.68711
107,18.78543
108,6.666909
109,20.072992
110,22.083323
111,18.593355
112,20.934174
113,20.334408
114,10.001781
115,6.790576
116,19.330935
117,11.607213
118,22.506481
119,16.992483
120,20.142645
121,7.861978
122,10.63951
123,11.520309
124,18.426027
125,9.53506
126,12.294378
127,13.965479
128,14.480763
129,9.393039
130,13.992955
131,5.970194
132,8.031811
133,5.83224
134,11.608
135,18.248903
136,17.360636
137,19.628273
138,5.8777366
139,11.170664
140,10.951392
141,9.970904
142,10.362742
143,10.555314
144,22.010515
145,9.053451
146,11.038599
147,16.76694
148,21.023104
149,15.228712
150,10.817698
151,16.125004
152,10.454615
153,9.446115
154,20.360046
155,13.179257
156,13.617851
157,26.369661
158,20.477558
159,16.391392
160,11.642316
161,16.58963
162,9.569218
163,19.436182
164,8.916053
165,20.517706
166,10.819435
167,16.086922
168,10.512329
169,6.436524
170,12.347164
171,11.935208
172,9.584746
173,12.5127325
174,22.028374
175,5.797362
176,5.7881527
177,20.730751
178,13.137513
179,12.406509
180,19.50415
181,18.84961
182,9.072841
183,11.040836
184,11.881941
185,11.355104
186,13.532841
187,20.801334
188,7.313285
189,11.193277
190,6.4172416
191,5.936429
192,17.63576
193,9.613001
194,8.856788
195,17.69816
196,19.232578
197,15.622212
198,6.1011815
199,19.439642
200,7.2326508
201,11.973667
202,20.667654
203,19.73854
204,18.380678
205,9.146716
206,10.274478
207,7.929612
208,11.337889
209,19.2647
210,11.012748
211,13.263186
212,19.181713
213,5.2001534
214,14.217273
215,17.378403
216,14.411906
217,10.0702715
218,19.843235
219,9.335848
220,7.2276154
221,9.645027
222,13.076902
223,19.480888
224,16.042645
225,9.435465
226,5.3157816
227,14.489989
228,15.090758
229,10.329265
230,12.989232
231,5.822413
232,10.433784
233,18.658169
234,14.298189
235,5.973876
236,10.08946
237,16.028343
238,10.6921425
239,15.907247
240,19.401688
241,15.062214
242,23.494125
243,16.330454
244,9.624199
245,5.784818
246,19.025896
247,11.065693
248,20.51386
249,16.833097
250,17.819624
251,14.30379
252,16.727077
253,17.496965
254,14.382979
255,10.677464
256,19.943388
257,11.375879
258,12.531333
259,17.264832
260,15.021627
261,21.423025
262,11.473797
263,11.393063
264,16.059504
265,12.706065
266,14.225074
267,8.933073
268,12.347765
269,16.133791
270,11.914915
271,11.659053
272,17.549417
273,9.522787
274,16.607176
275,5.3163447
276,14.110291
277,8.9730835
278,15.00543
279,9.330272
280,18.73463
281,13.219989
282,12.655002
283,12.219899
284,6.603356
285,15.294252
286,6.6841044
287,15.385687
288,9.970658
289,15.169745
290,16.928495
291,10.409053
292,14.800285
293,15.470605
294,14.573006
295,15.881415
296,16.193033
297,12.946336
298,10.141708
299,12.732466
300,17.566002
301,14.54755
302,19.398306
303,15.801597
304,15.969081
305,17.36905
306,17.350563
307,15.270998
308,14.526855
309,17.728737
310,16.668835
311,17.295242
312,15.7688465
313,11.249694
314,13.357263
315,10.515911
316,11.090434
317,19.757936
318,12.718031
319,17.047834
320,18.207851
321,8.3813925
322,14.33061
323,11.214501
324,9.634235
325,17.14973
326,6.0702963
327,19.36331
328,8.739376
329,13.312947
330,16.024183
331,14.784293
332,12.529355
333,15.306327
334,12.942822
335,10.147169
336,11.2435875
337,15.729371
338,10.740709
339,6.267787
340,16.412916
341,15.301169
342,14.407761
343,13.48965
344,6.085728
345,16.439194
346,13.05083
347,16.28731
348,19.520605
349,7.109771
350,12.75998
351,12.03442
352,14.0876
353,5.815556
354,14.2665825
355,16.668344
356,11.5061655
357,16.196863
358,9.047513
359,5.1504045
360,10.523088
361,11.339468
362,14.693348
363,13.518381
364,11.853119
365,14.45614
366,10.037388
367,16.567535
368,5.7138314
369,11.87416
370,20.055445
371,11.211756
372,13.883042
373,17.689772
374,14.256071
375,17.58929
376,11.369914
377,14.803348
378,15.357303
379,4.7329288
380,22.70056
381,7.6827345
382,16.725788
383,14.737918
384,14.806583
385,20.007132
386,14.215713
387,12.384311
388,15.459357
389,19.372843
390,15.578191
391,17.396942
392,12.3055
393,11.881122
394,10.212461
395,15.259176
396,14.400372
397,6.0640855
398,12.500682
399,6.1124163
400,12.992491
401,12.055718
402,4.4719057
403,6.4905953
404,11.608756
405,14.566393
406,10.858489
407,6.3760056
408,5.6188154
409,7.7099767
410,6.203489
411,10.026565
412,6.379364
413,12.078396
414,8.509158
415,13.895324
416,5.8354087
417,12.4847355
418,7.6109524
419,6.880267
420,10.997252
421,7.027101
422,14.501411
423,8.429276
424,14.7196865
425,6.985019
426,13.766779
427,6.4293447
428,7.175147
429,13.456657
430,14.913299
431,17.756178
432,6.3933053
433,4.1691585
434,10.309041
435,15.220627
436,10.588991
437,4.9053535
438,12.608976
439,6.496421
440,15.701063
441,11.456871
442,11.477481
443,14.645005
444,6.8607993
445,17.622053
446,12.647679
447,16.08722
448,11.818792
449,11.849172
450,9.142973
451,9.157699
452,14.483203
453,12.860337
454,8.156132
455,14.438941
456,14.328166
457,12.2479
458,16.538755
459,7.2534885
460,17.096
461,8.119104
462,6.6194344
463,6.7677646
464,7.515595
465,5.5629287
466,12.441491
467,17.342285
468,7.0932794
469,12.019473
470,8.538875
471,12.854735
472,11.119777
473,7.2175465
474,9.712766
475,15.499786
476,7.536954
477,5.715028
478,8.146206
479,8.34782
480,17.383345
481,16.351389
482,8.616892
483,12.937942
484,10.368614
485,17.874708
486,12.344799
487,10.376757
488,13.048409
489,15.037368
490,9.082416
491,6.764472
492,10.963782
493,9.544585
494,17.237774
495,4.181315
496,16.97769
497,15.836044
498,8.160093
499,12.074237
500,6.628219
501,8.185201
502,17.443007
503,17.198341
504,12.633121
505,10.059829
506,14.495653
507,6.5313087
508,11.739727
509,5.758305
510,9.433285
511,19.893959
512,9.985058
513,8.49279
514,6.6150684
515,6.2626257
516,19.752083
517,4.8165736
518,14.38456
519,18.933546
520,8.754318
521,11.30793
522,5.232656
523,6.383121
524,8.631689
525,20.177492
526,10.688013
527,17.13755
528,7.182906
529,13.941819
530,12.16139
531,7.0515947
532,5.051717
533,17.635773
534,7.904309
535,16.60644
536,10.019041
537,9.382397
538,8.9820795
539,15.958328
540,9.68008
541,17.7814
542,17.576769
543,10.984242
544,14.720846
545,9.008647
546,8.982339
547,9.841067
548,8.408458
549,11.867467
550,8.344888
551,12.48062
552,8.508714
553,9.489021
554,3.554899
555,13.742209
556,11.148306
557,8.390997
558,12.202689
559,10.99229
560,20.34414
561,11.151689
562,7.2705607
563,12.454457
564,5.9610457
565,7.6018543
566,8.74282
567,16.342333
568,7.833008
569,9.290559
570,7.0987825
571,11.378323
572,18.110144
573,11.953521
574,17.589573
575,9.778268
576,16.99687
577,5.777399
578,7.065628
579,8.189168
580,8.591871
581,5.253753
582,7.18198
583,7.8622456
584,8.619722
585,7.6315355
586,9.139097
587,5.4250956
588,12.3383255
589,7.773574
590,7.0904903
591,16.161573
592,6.321638
593,8.465887
594,7.6625557
595,7.473703
596,7.5998397
597,9.222568
598,7.017564
599,10.030403
600,9.634886
601,15.735403
602,7.9228125
603,5.79715
604,9.178647
605,16.195871
606,7.1306596
607,9.811661
608,9.920331
609,14.58224
610,14.78001
611,8.177239
612,14.744957
613,5.592044
614,13.542579
615,8.459527
616,7.7530675
617,13.965114
618,7.9207764
619,17.7475
620,7.858141
621,8.079329
622,12.866383
623,8.106126
624,8.736876
625,6.682964
626,16.363089
627,19.336573
628,5.864072
629,9.30331
630,5.9179235
631,16.550257
632,9.457084
633,17.31259
634,8.300534
635,10.266697
636,12.787072
637,18.43594
638,8.264829
639,19.129128
640,8.075697
641,21.110756
642,9.440709
643,8.164068
644,7.381156
645,9.920815
646,6.745181
647,14.070185
648,9.304264
649,5.933638
650,14.178918
651,6.8630586
652,8.916911
653,21.775959
654,17.012909
655,9.899832
656,15.026605
657,21.950804
658,15.442261
659,17.286566
660,14.657127
661,7.2077045
662,26.790133
663,8.9661
664,23.239109
665,17.046486
666,9.784227
667,14.253746
668,19.033974
669,9.302792
670,11.880321
671,11.421854
672,11.454515
673,13.36312
674,8.6117525
675,22.326435
676,16.689505
677,16.466564
678,8.550328
679,14.882377
680,6.860102
681,9.419985
682,27.431902
683,27.89561
684,7.283579
685,18.088116
686,13.341971
687,13.837441
688,6.436762
689,5.894889
690,14.5072
691,8.77053
692,21.694687
693,11.366491
694,7.984517
695,23.01127
696,7.0102687
697,20.185503
698,16.267294
699,22.987677
700,11.8831215
701,14.542392
702,11.398836
703,5.553241
704,10.3311205
705,15.253615
706,10.234543
707,10.558666
708,7.7463684
709,24.532661
710,18.17046
711,10.639444
712,6.0246162
713,11.469126
714,15.789621
715,7.6581936
716,13.3144865
717,18.176405
718,6.8222256
719,10.676292
720,9.45948
721,15.721181
722,11.241987
723,12.184913
724,17.15902
725,17.912416
726,10.889984
727,15.425059
728,12.050563
729,5.4917965
730,22.404287
731,6.613885
732,7.8463864
733,23.337015
734,8.689602
735,13.604041
736,15.122502
737,16.603964
738,8.742084
739,7.0658774
740,7.15781
741,12.544478
742,12.73246
743,6.6314936
744,10.509242
745,16.100195
746,12.885318
747,16.851782
748,7.2281303
749,9.507884
750,8.085595
751,9.76443
752,11.337359
753,5.2818394
754,12.337274
755,14.477496
756,12.5245285
757,6.304423
758,8.51957
759,10.51011
760,17.636232
761,9.19841
762,7.9399185
763,14.566117
764,11.251808
765,5.6941357
766,14.131825
767,12.397015
768,14.23915
769,6.1207447
770,21.780695
771,13.292504
772,15.280197
773,17.780828
774,9.864678
775,10.95511
776,8.975234
777,20.325354
778,9.285975
779,14.102548
780,19.669922
781,9.0922165
782,23.44943
783,11.9598875
784,15.480387
785,16.26865
786,14.244592
787,10.481697
788,9.082266
789,7.754085
790,9.761012
791,8.903131
792,13.088253
793,7.0770626
794,10.068449
795,6.989766
796,12.890621
797,12.436246
798,16.556715
799,11.129036
800,11.804963
801,13.972646
802,10.402305
803,8.49462
804,12.165899
805,6.643213
806,21.922852
807,16.070425
808,14.148646
809,20.290012
810,19.69174
811,16.020283
812,21.80579
813,13.504099
814,10.717062
815,19.467665
816,17.309855
817,17.429888
818,18.024736
819,8.9750595
820,17.51415
821,5.9239116
822,14.889176
823,23.561321
824,17.200651
825,8.618637
826,7.657937
827,9.555874
828,9.117504
829,20.043013
830,7.370841
831,12.595456
832,25.330444
833,10.754294
834,20.679827
835,29.588112
836,11.002523
837,22.367807
838,22.81562
839,12.380602
840,26.094383
841,20.428385
842,13.633981
843,10.849557
844,27.235415
845,14.045362
846,11.783411
847,18.892893
848,7.2881546
849,9.669191
850,19.89319
851,13.308877
852,22.553787
853,13.586564
854,11.164472
855,7.820147
856,16.638296
857,9.824302
858,10.641264
859,20.861107
860,24.120111
861,26.498077
862,19.2845
863,24.28003
864,23.035471
865,22.685738
866,17.172712
867,24.677618
868,26.796251
869,22.473196
870,9.912208
871,24.940458
872,28.89015
873,28.61547
874,8.006421
875,27.689615
876,14.256715
877,26.10333
878,10.594241
879,19.943697
880,21.981165
881,23.808605
882,10.877145
883,13.916297
884,29.068428
885,16.521053
886,18.651566
887,23.808132
888,10.490253
889,13.047079
890,10.379808
891,21.346155
892,17.492546
893,13.309901
894,34.535164
895,9.480144
896,19.511744
897,26.55211
898,21.551466
899,31.60179
900,22.853968
901,7.305226
902,24.782255
903,19.617912
904,22.097486
905,8.596753
906,30.317335
907,22.74086
908,10.48032
909,10.098653
910,30.771954
911,30.371624
912,30.671476
913,9.956159
914,21.935194
915,36.562237
916,15.364934
917,13.259713
918,24.040121
919,21.180635
920,16.63455
921,18.726467
922,18.946156
923,39.35326
924,19.35452
925,9.649749
926,25.484255
927,23.833128
928,27.350721
929,15.189494
930,18.013952
931,40.277946
932,13.698998
933,28.240473
934,26.210709
935,14.6837015
936,11.103454
937,25.83428
938,19.986673
939,26.084517
940,22.95293
941,30.823826
942,21.183966
943,31.303185
944,16.927378
945,26.240364
946,24.230593
947,33.683487
948,24.759668
949,9.434629
950,29.480042
951,37.920135
952,21.12736
953,13.666902
954,22.576904
955,27.364828
956,29.391031
957,14.940683
958,18.491743
959,23.106693
960,8.758085
961,29.34003
962,27.51519
963,26.083548
964,29.223291
965,22.406221
966,11.204555
967,28.316835
968,29.912428
969,25.221954
970,25.16483
971,23.148787
972,24.15419
973,18.122038
974,21.287699
975,28.821276
976,9.526954
977,32.18838
978,19.552345
979,32.70731
980,14.495529
981,20.801628
982,29.745796
983,22.427847
984,34.46101
985,13.710718
986,33.06038
987,22.652092
988,19.623327
989,32.09253
990,28.218332
991,20.81901
992,27.847515
993,24.674097
994,13.1345625
995,30.901993
996,36.41657
997,31.242634
998,17.197279
999,28.13171
1000,7.8439155
1001,14.035061
1002,27.945463
1003,29.89902
1004,8.607001
1005,27.222898
1006,25.934916
1007,17.862846
1008,18.961193
1009,21.37809
1010,22.078442
1011,26.168282
1012,21.158821
1013,33.271088
1014,29.391308
1015,27.49549
1016,25.758253
1017,26.700216
1018,20.494663
1019,23.62232
1020,20.474127
1021,29.12415
1022,38.277348
1023,25.245325
1024,30.593206
1025,31.151934
1026,20.590984
1027,19.121422
1028,28.932934
1029,34.259495
1030,12.349909
1031,26.771755
1032,12.493052
1033,19.417253
1034,25.422585
1035,31.536322
1036,31.805231
1037,13.466982
1038,15.3373
1039,14.387613
1040,31.49019
1041,16.025026
1042,34.03569
1043,34.39305
1044,19.175566
1045,32.418888
1046,19.902514
1047,18.846344
1048,30.893179
1049,23.848974
1050,27.317549
1051,30.285393
1052,16.988947
1053,29.536812
1054,31.471613
1055,35.01164
1056,22.711397
1057,25.991972
1058,23.328169
1059,31.151289
1060,34.60538
1061,24.950312
1062,33.194275
1063,28.504889
1064,31.16256
1065,20.273155
1066,30.290009
1067,22.637959
1068,24.144682
1069,26.703808
1070,25.27208
1071,27.81421
1072,33.131832
1073,31.906298
1074,32.39377
1075,33.215744
1076,33.26695
1077,35.319702
