Id,Category
0,3
1,10
2,8
3,9
4,5
5,3
6,4
7,10
8,3
9,2
10,3
11,0
12,8
13,10
14,8
15,4
16,9
17,3
18,7
19,9
20,3
21,5
22,3
23,3
24,9
25,3
26,10
27,0
28,2
29,8
30,5
31,9
32,3
33,4
34,2
35,2
36,8
37,10
38,10
39,3
40,6
41,2
42,2
43,0
44,5
45,1
46,10
47,3
48,10
49,9
50,10
51,1
52,3
53,8
54,3
55,8
56,7
57,9
58,9
59,9
60,5
61,8
62,6
63,3
64,10
65,8
66,2
67,9
68,2
69,10
70,5
71,6
72,6
73,3
74,5
75,6
76,3
77,3
78,2
79,9
80,0
81,3
82,5
83,8
84,3
85,3
86,5
87,4
88,8
89,6
90,2
91,3
92,3
93,5
94,0
95,6
96,3
97,2
98,6
99,10
100,2
101,2
102,8
103,8
104,4
105,6
106,6
107,5
108,9
109,10
110,5
111,8
112,5
113,3
114,9
115,0
116,9
117,7
118,9
119,3
120,3
121,5
122,3
123,5
124,3
125,8
126,5
127,8
128,10
129,9
130,8
131,2
132,10
133,1
134,1
135,3
136,3
137,10
138,3
139,1
140,8
141,10
142,5
143,8
144,3
145,3
146,9
147,5
148,8
149,5
150,2
151,3
152,3
153,10
154,10
155,1
156,8
157,8
158,8
159,2
160,5
161,8
162,5
163,0
164,8
165,2
166,8
167,8
168,3
169,9
170,8
171,2
172,3
173,5
174,1
175,2
176,2
177,10
178,8
179,7
180,9
181,8
182,9
183,6
184,10
185,9
186,5
187,2
188,8
189,5
190,1
191,3
192,1
193,2
194,10
195,4
196,8
197,9
198,2
199,1
200,2
201,8
202,8
203,7
204,8
205,8
206,3
207,9
208,8
209,0
210,8
211,2
212,10
213,8
214,2
215,2
216,10
217,3
218,7
219,5
220,5
221,2
222,5
223,6
224,5
225,5
226,3
227,2
228,7
229,3
230,8
231,9
232,7
233,8
234,1
235,8
236,9
237,10
238,3
239,0
240,2
241,3
242,0
243,4
244,2
245,8
246,3
247,9
248,10
249,9
250,9
251,3
252,3
253,9
254,5
255,2
256,0
257,9
258,3
259,3
260,8
261,8
262,4
263,10
264,8
265,9
266,1
267,3
268,0
269,9
270,8
271,3
272,10
273,0
274,8
275,1
276,9
277,2
278,2
279,0
280,9
281,8
282,2
283,3
284,10
285,0
286,8
287,4
288,1
289,10
290,9
291,0
292,8
293,10
294,3
295,6
296,7
297,3
298,3
299,8
300,6
301,2
302,8
303,1
304,0
305,10
306,8
307,8
308,9
309,0
310,1
311,3
312,2
313,8
314,8
315,3
316,7
317,1
318,8
319,1
320,1
321,3
322,8
323,1
324,9
325,1
326,5
327,6
328,10
329,8
330,8
331,0
332,6
333,9
334,1
335,2
336,3
337,2
338,5
339,10
340,9
341,6
342,5
343,1
344,3
345,5
346,3
347,6
348,4
349,9
350,10
351,10
352,6
353,2
354,6
355,1
356,8
357,10
358,8
359,9
360,3
361,5
362,10
363,6
364,2
365,5
366,5
367,3
368,2
369,4
370,9
371,4
372,3
373,10
374,0
375,3
376,9
377,9
378,3
379,5
380,10
381,7
382,4
383,2
384,3
385,0
386,9
387,10
388,10
389,3
390,4
391,0
392,10
393,10
394,8
395,3
396,8
397,8
398,10
399,1
400,9
401,2
402,2
403,6
404,7
405,3
406,10
407,0
408,5
409,4
410,9
411,3
412,3
413,7
414,3
415,3
416,8
417,5
418,3
419,8
420,5
421,2
422,8
423,10
424,3
425,8
426,3
427,4
428,9
429,2
430,5
431,2
432,7
433,8
434,1
435,2
436,8
437,10
438,1
439,1
440,10
441,2
442,9
443,3
444,2
445,3
446,0
447,2
448,3
449,2
450,4
451,9
452,3
453,3
454,6
455,6
456,5
457,4
458,8
459,10
460,10
461,9
462,10
463,10
464,3
465,2
466,7
467,3
468,3
469,8
470,5
471,8
472,8
473,8
474,9
475,8
476,7
477,1
478,3
479,7
480,0
481,5
482,3
483,1
484,10
485,4
486,9
487,9
488,5
489,9
490,8
491,5
492,7
493,2
494,5
495,8
496,8
497,8
498,3
499,10
500,7
501,1
502,5
503,1
504,0
505,3
506,7
507,8
508,10
509,10
510,2
511,7
512,9
513,9
514,3
515,2
516,9
517,9
518,5
519,3
520,2
521,8
522,7
523,9
524,8
525,2
526,8
527,9
528,6
529,8
530,2
531,1
532,5
533,9
534,7
535,10
536,3
537,8
538,8
539,10
540,3
541,2
542,7
543,3
544,9
545,8
546,3
547,5
548,3
549,10
550,2
551,2
552,5
553,6
554,4
555,8
556,2
557,5
558,7
559,2
560,1
561,8
562,5
563,8
564,3
565,2
566,5
567,1
568,8
569,3
570,5
571,5
572,2
573,5
574,2
575,2
576,8
577,7
578,3
579,3
580,8
581,2
582,5
583,9
584,3
585,9
586,8
587,3
588,3
589,8
590,3
591,10
592,4
593,5
594,1
595,3
596,5
597,2
598,4
599,8
600,5
601,10
602,3
603,6
604,8
605,9
606,9
607,5
608,5
609,3
610,5
611,9
612,5
613,8
614,5
615,10
616,3
617,9
618,3
619,9
620,7
621,3
622,4
623,8
624,4
625,0
626,3
627,0
628,1
629,7
630,3
631,0
632,2
633,3
634,2
635,3
636,9
637,2
638,8
639,0
640,10
641,0
642,1
643,8
644,3
645,3
646,6
647,2
648,0
649,3
650,3
651,10
652,8
653,5
654,8
655,5
656,5
657,8
658,3
659,3
660,2
661,6
662,8
663,9
664,9
665,8
666,0
667,2
668,7
669,9
670,8
671,9
672,3
673,8
674,5
675,5
676,3
677,5
678,5
679,2
680,1
681,8
682,5
683,8
684,1
685,0
686,10
687,0
688,10
689,6
690,8
691,9
692,2
693,5
694,5
695,8
696,3
697,8
698,3
699,9
700,9
701,8
702,10
703,0
704,3
705,10
706,8
707,8
708,5
709,9
710,6
711,8
712,6
713,1
714,6
715,3
716,4
717,2
718,8
719,9
720,10
721,6
722,4
723,10
724,0
725,4
726,5
727,3
728,5
729,3
730,8
731,9
732,8
733,2
734,2
735,3
736,8
737,8
738,8
739,7
740,3
741,7
742,8
743,3
744,3
745,1
746,2
747,7
748,6
749,8
750,5
751,1
752,8
753,5
754,3
755,10
756,8
757,10
758,6
759,10
760,2
761,8
762,2
763,5
764,8
765,1
766,8
767,9
768,5
769,10
770,2
771,4
772,2
773,2
774,6
775,1
776,8
777,5
778,10
779,0
780,8
781,3
782,4
783,2
784,2
785,8
786,9
787,0
788,8
789,10
790,10
791,8
792,7
793,9
794,7
795,2
796,9
797,2
798,8
799,2
800,8
801,1
802,3
803,8
804,3
805,4
806,10
807,8
808,10
809,3
810,0
811,8
812,0
813,8
814,4
815,4
816,3
817,2
818,0
819,2
820,10
821,8
822,2
823,10
824,4
825,8
826,4
827,3
828,5
829,8
830,3
831,1
832,8
833,9
834,3
835,2
836,5
837,3
838,2
839,3
840,8
841,10
842,3
843,3
844,3
845,2
846,2
847,10
848,3
849,1
850,8
851,9
852,4
853,3
854,10
855,10
856,10
857,10
858,0
859,2
860,1
861,0
862,0
863,3
864,8
865,9
866,2
867,10
868,8
869,3
870,2
871,7
872,5
873,9
874,9
875,3
876,8
877,8
878,5
879,10
880,5
881,5
882,9
883,5
884,5
885,3
886,0
887,7
888,2
889,4
890,6
891,3
892,5
893,3
894,0
895,2
896,2
897,5
898,2
899,9
900,6
901,10
902,1
903,3
904,5
905,1
906,8
907,5
908,9
909,3
910,10
911,8
912,9
913,2
914,3
915,3
916,5
917,1
918,8
919,3
920,3
921,3
922,8
923,9
924,9
925,2
926,3
927,4
928,4
929,9
930,9
931,5
932,9
933,0
934,2
935,1
936,8
937,2
938,9
939,8
940,9
941,3
942,3
943,10
944,7
945,10
946,7
947,3
948,10
949,3
950,4
951,1
952,9
953,9
954,1
955,2
956,6
957,7
958,10
959,6
960,2
961,3
962,8
963,1
964,5
965,3
966,2
967,5
968,3
969,4
970,2
971,9
972,8
973,8
974,3
975,2
976,7
977,5
978,5
979,1
980,3
981,7
982,0
983,3
984,7
985,1
986,8
987,5
988,10
989,3
990,8
991,7
992,8
993,7
994,3
995,7
996,3
997,2
998,9
999,2
1000,9
1001,5
1002,10
1003,7
1004,2
1005,7
1006,7
1007,2
1008,1
1009,2
1010,5
1011,1
1012,6
1013,8
1014,3
1015,10
1016,6
1017,8
1018,8
1019,9
1020,8
1021,9
1022,5
1023,8
1024,9
1025,5
1026,10
1027,8
1028,8
1029,5
1030,7
1031,4
1032,6
1033,1
1034,1
1035,10
1036,7
1037,5
1038,10
1039,8
1040,9
1041,8
1042,3
1043,9
1044,0
1045,9
1046,1
1047,5
1048,4
1049,9
1050,3
1051,3
1052,9
1053,3
1054,8
1055,6
1056,3
1057,5
1058,3
1059,9
1060,10
1061,10
1062,5
1063,10
1064,7
1065,2
1066,8
1067,2
1068,9
1069,9
1070,9
1071,3
1072,3
1073,2
1074,10
1075,2
1076,5
1077,10
1078,10
1079,6
1080,9
1081,5
1082,7
1083,9
1084,0
1085,1
1086,7
1087,0
1088,1
1089,0
1090,7
1091,10
1092,3
1093,4
1094,8
1095,1
1096,10
1097,8
1098,3
1099,7
1100,9
1101,9
1102,5
1103,4
1104,6
1105,3
1106,9
1107,10
1108,8
1109,9
1110,5
1111,9
1112,5
1113,5
1114,3
1115,3
1116,10
1117,3
1118,5
1119,6
1120,6
1121,9
1122,7
1123,3
1124,8
1125,9
1126,6
1127,3
1128,8
1129,4
1130,1
1131,8
1132,8
1133,1
1134,8
1135,2
1136,0
1137,4
1138,0
1139,8
1140,8
1141,3
1142,6
1143,5
1144,8
1145,3
1146,9
1147,10
1148,2
1149,10
1150,3
1151,4
1152,3
1153,0
1154,2
1155,9
1156,5
1157,3
1158,2
1159,1
1160,9
1161,8
1162,1
1163,9
1164,7
1165,2
1166,3
1167,5
1168,0
1169,5
1170,4
1171,2
1172,7
1173,2
1174,8
1175,0
1176,10
1177,1
1178,3
1179,4
1180,1
1181,6
1182,1
1183,8
1184,1
1185,10
1186,6
1187,8
1188,5
1189,9
1190,7
1191,8
1192,5
1193,5
1194,10
1195,3
1196,4
1197,5
1198,0
1199,1
1200,2
1201,0
1202,3
1203,3
1204,2
1205,8
1206,8
1207,9
1208,9
1209,3
1210,9
1211,8
1212,5
1213,10
1214,5
1215,8
1216,10
1217,10
1218,6
1219,9
1220,10
1221,5
1222,4
1223,1
1224,3
1225,6
1226,8
1227,6
1228,1
1229,2
1230,2
1231,3
1232,10
1233,10
1234,5
1235,8
1236,8
1237,3
1238,5
1239,9
1240,2
1241,2
1242,8
1243,9
1244,9
1245,8
1246,4
1247,5
1248,3
1249,5
1250,8
1251,9
1252,10
1253,5
1254,5
1255,8
1256,4
1257,10
1258,5
1259,1
1260,0
1261,8
1262,0
1263,0
1264,8
1265,9
1266,5
1267,10
1268,10
1269,3
1270,2
1271,8
1272,0
1273,0
1274,1
1275,3
1276,3
1277,0
1278,10
1279,2
1280,2
1281,1
1282,9
1283,5
1284,3
1285,5
1286,1
1287,9
1288,10
1289,3
1290,8
1291,8
1292,5
1293,4
1294,3
1295,5
1296,2
1297,0
1298,9
1299,8
1300,9
1301,8
1302,5
1303,8
1304,8
1305,9
1306,2
1307,1
1308,2
1309,8
1310,10
1311,3
1312,2
1313,3
1314,2
1315,3
1316,0
1317,8
1318,5
1319,10
1320,8
1321,2
1322,3
1323,2
1324,4
1325,5
1326,0
1327,4
1328,3
1329,3
1330,10
1331,4
1332,8
1333,8
1334,5
1335,4
1336,8
1337,1
1338,3
1339,1
1340,10
1341,8
1342,4
1343,8
1344,3
1345,7
1346,3
1347,7
1348,2
1349,1
1350,3
1351,5
1352,8
1353,8
1354,10
1355,3
1356,8
1357,6
1358,1
1359,3
1360,0
1361,9
1362,5
1363,8
1364,10
1365,7
1366,2
1367,5
1368,5
1369,9
1370,8
1371,9
1372,5
1373,3
1374,9
1375,4
1376,10
1377,8
1378,4
1379,8
1380,4
1381,3
1382,3
1383,3
1384,2
1385,4
1386,8
1387,8
1388,9
1389,8
1390,10
1391,5
1392,3
1393,5
1394,8
1395,2
1396,10
1397,8
1398,8
1399,2
1400,8
1401,9
1402,9
1403,5
1404,9
1405,4
1406,10
1407,8
1408,8
1409,2
1410,3
1411,4
1412,6
1413,8
1414,8
1415,2
1416,10
1417,0
1418,8
1419,5
1420,10
1421,7
1422,1
1423,3
1424,10
1425,8
1426,3
1427,7
1428,5
1429,2
1430,0
1431,7
1432,8
1433,5
1434,8
1435,6
1436,5
1437,8
1438,5
1439,5
1440,9
1441,3
1442,1
1443,8
1444,10
1445,8
1446,8
1447,10
1448,3
1449,0
1450,5
1451,4
1452,8
1453,9
1454,8
1455,7
1456,9
1457,3
1458,1
1459,2
1460,2
1461,8
1462,2
1463,2
1464,8
1465,5
1466,8
1467,2
1468,1
1469,2
1470,2
1471,1
1472,2
1473,2
1474,7
1475,10
1476,9
1477,8
1478,8
1479,6
1480,9
1481,5
1482,9
1483,9
1484,1
1485,5
1486,4
1487,3
1488,8
1489,0
1490,2
1491,8
1492,5
1493,5
1494,10
1495,9
1496,9
1497,2
1498,4
1499,10
1500,3
1501,3
1502,8
1503,2
1504,3
1505,9
1506,5
1507,3
1508,8
1509,0
1510,0
1511,10
1512,2
1513,3
1514,8
1515,9
1516,10
1517,5
1518,8
1519,2
1520,5
1521,2
1522,8
1523,2
1524,4
1525,5
1526,3
1527,4
1528,5
1529,3
1530,10
1531,2
1532,0
1533,3
1534,8
1535,1
1536,8
1537,5
1538,1
1539,9
1540,9
1541,6
1542,4
1543,7
1544,6
1545,6
1546,9
1547,8
1548,10
1549,4
1550,2
1551,8
1552,6
1553,1
1554,6
1555,1
1556,5
1557,5
1558,7
1559,9
1560,3
1561,8
1562,3
1563,9
1564,7
1565,6
1566,9
1567,3
1568,2
1569,8
1570,3
1571,8
1572,10
1573,10
1574,10
1575,8
1576,9
1577,2
1578,1
1579,7
1580,9
1581,4
1582,8
1583,3
1584,8
1585,0
1586,4
1587,5
1588,6
1589,9
1590,8
1591,10
1592,5
1593,10
1594,8
1595,0
1596,10
1597,7
1598,3
1599,10
1600,2
1601,4
1602,5
1603,1
1604,8
1605,8
1606,3
1607,9
1608,3
1609,8
1610,3
1611,8
1612,9
1613,3
1614,6
1615,3
1616,3
1617,2
1618,8
1619,5
1620,8
1621,2
1622,9
1623,8
1624,10
1625,8
1626,3
1627,3
1628,3
1629,1
1630,8
1631,8
1632,8
1633,9
1634,3
1635,3
1636,3
1637,3
1638,5
1639,1
1640,5
1641,1
1642,5
1643,0
1644,3
1645,2
1646,1
1647,8
1648,8
1649,8
1650,0
1651,5
1652,5
1653,7
1654,9
1655,10
1656,1
1657,3
1658,5
1659,1
1660,0
1661,9
1662,1
1663,5
1664,5
1665,10
1666,8
1667,3
1668,1
1669,8
1670,9
1671,8
1672,7
1673,8
1674,9
1675,3
1676,5
1677,7
1678,5
1679,3
1680,8
1681,6
1682,4
1683,3
1684,5
1685,10
1686,8
1687,3
1688,8
1689,10
1690,8
1691,2
1692,5
1693,9
1694,5
1695,9
1696,8
1697,8
1698,9
1699,2
1700,3
1701,9
1702,8
1703,8
1704,8
1705,8
1706,3
1707,10
1708,4
1709,6
1710,3
1711,10
1712,2
1713,4
1714,2
1715,2
1716,10
1717,5
1718,9
1719,5
1720,8
1721,5
1722,4
1723,2
1724,9
1725,1
1726,3
1727,10
1728,0
1729,3
1730,8
1731,8
1732,9
1733,2
1734,0
1735,3
1736,2
1737,6
1738,3
1739,10
1740,8
1741,3
1742,9
1743,9
1744,10
1745,0
1746,8
1747,2
1748,9
