Id,Category
1749,9
1750,2
1751,5
1752,10
1753,10
1754,8
1755,5
1756,3
1757,9
1758,3
1759,3
1760,3
1761,4
1762,2
1763,7
1764,3
1765,9
1766,2
1767,5
1768,5
1769,5
1770,5
1771,8
1772,10
1773,8
1774,3
1775,5
1776,10
1777,9
1778,3
1779,8
1780,3
1781,8
1782,3
1783,9
1784,9
1785,7
1786,2
1787,3
1788,4
1789,9
1790,8
1791,8
1792,2
1793,1
1794,5
1795,9
1796,5
1797,8
1798,5
1799,3
1800,3
1801,0
1802,4
1803,8
1804,6
1805,1
1806,9
1807,5
1808,9
1809,2
1810,6
1811,4
1812,5
1813,9
1814,10
1815,2
1816,9
1817,4
1818,8
1819,10
1820,9
1821,10
1822,2
1823,9
1824,7
1825,3
1826,1
1827,2
1828,3
1829,8
1830,8
1831,2
1832,8
1833,2
1834,6
1835,3
1836,3
1837,9
1838,6
1839,2
1840,5
1841,4
1842,4
1843,2
1844,8
1845,8
1846,2
1847,2
1848,3
1849,1
1850,2
1851,5
1852,8
1853,8
1854,7
1855,3
1856,6
1857,7
1858,1
1859,6
1860,8
1861,2
1862,1
1863,8
1864,8
1865,0
1866,2
1867,5
1868,1
1869,8
1870,1
1871,5
1872,0
1873,10
1874,5
1875,10
1876,8
1877,8
1878,0
1879,6
1880,8
1881,8
1882,5
1883,3
1884,4
1885,3
1886,9
1887,8
1888,3
1889,2
1890,4
1891,1
1892,9
1893,8
1894,3
1895,0
1896,3
1897,5
1898,0
1899,10
1900,8
1901,3
1902,3
1903,0
1904,10
1905,2
1906,4
1907,5
1908,3
1909,8
1910,10
1911,9
1912,3
1913,3
1914,9
1915,9
1916,6
1917,2
1918,8
1919,3
1920,8
1921,5
1922,10
1923,3
1924,3
1925,2
1926,8
1927,5
1928,8
1929,3
1930,5
1931,3
1932,0
1933,7
1934,5
1935,8
1936,10
1937,0
1938,3
1939,3
1940,6
1941,3
1942,2
1943,9
1944,3
1945,9
1946,8
1947,8
1948,10
1949,5
1950,1
1951,5
1952,10
1953,6
1954,10
1955,0
1956,2
1957,3
1958,9
1959,5
1960,9
1961,10
1962,1
1963,3
1964,8
1965,10
1966,5
1967,8
1968,7
1969,2
1970,7
1971,5
1972,5
1973,9
1974,7
1975,1
1976,9
1977,10
1978,9
1979,4
1980,5
1981,7
1982,3
1983,3
1984,7
1985,1
1986,4
1987,3
1988,9
1989,8
1990,1
1991,3
1992,10
1993,7
1994,5
1995,10
1996,0
1997,0
1998,2
1999,7
2000,5
2001,5
2002,6
2003,5
2004,8
2005,2
2006,10
2007,2
2008,3
2009,2
2010,2
2011,3
2012,7
2013,6
2014,6
2015,2
2016,7
2017,1
2018,9
2019,8
2020,6
2021,0
2022,5
2023,9
2024,0
2025,8
2026,1
2027,0
2028,10
2029,6
2030,2
2031,8
2032,10
2033,1
2034,0
2035,8
2036,5
2037,6
2038,2
2039,0
2040,8
2041,8
2042,5
2043,7
2044,5
2045,5
2046,5
2047,8
2048,2
2049,9
2050,6
2051,3
2052,3
2053,2
2054,7
2055,4
2056,3
2057,10
2058,1
2059,9
2060,4
2061,5
2062,10
2063,3
2064,10
2065,9
2066,2
2067,2
2068,3
2069,3
2070,3
2071,1
2072,5
2073,8
2074,0
2075,10
2076,8
2077,6
2078,6
2079,8
2080,1
2081,8
2082,5
2083,3
2084,8
2085,5
2086,9
2087,2
2088,7
2089,3
2090,3
2091,3
2092,3
2093,1
2094,8
2095,8
2096,8
2097,5
2098,7
2099,10
2100,1
2101,5
2102,3
2103,5
2104,2
2105,8
2106,5
2107,5
2108,3
2109,8
2110,8
2111,1
2112,9
2113,9
2114,5
2115,8
2116,4
2117,5
2118,10
2119,0
2120,1
2121,0
2122,9
2123,10
2124,5
2125,0
2126,5
2127,0
2128,7
2129,10
2130,6
2131,3
2132,9
2133,10
2134,8
2135,5
2136,8
2137,6
2138,6
2139,3
2140,10
2141,3
2142,5
2143,3
2144,6
2145,4
2146,3
2147,7
2148,1
2149,8
2150,1
2151,9
2152,8
2153,3
2154,2
2155,3
2156,10
2157,1
2158,5
2159,5
2160,3
2161,0
2162,8
2163,3
2164,10
2165,9
2166,1
2167,10
2168,6
2169,0
2170,2
2171,7
2172,3
2173,5
2174,8
2175,3
2176,5
2177,6
2178,1
2179,9
2180,4
2181,8
2182,1
2183,6
2184,9
2185,9
2186,7
2187,8
2188,4
2189,1
2190,10
2191,2
2192,5
2193,1
2194,1
2195,2
2196,9
2197,8
2198,0
2199,2
2200,3
2201,5
2202,4
2203,8
2204,4
2205,9
2206,4
2207,2
2208,8
2209,2
2210,2
2211,10
2212,4
2213,4
2214,2
2215,3
2216,4
2217,5
2218,8
2219,2
2220,1
2221,3
2222,6
2223,8
2224,8
2225,3
2226,2
2227,8
2228,8
2229,5
2230,3
2231,9
2232,6
2233,8
2234,7
2235,6
2236,10
2237,2
2238,3
2239,10
2240,10
2241,8
2242,7
2243,2
2244,9
2245,9
2246,2
2247,5
2248,8
2249,1
2250,8
2251,8
2252,3
2253,6
2254,10
2255,10
2256,1
2257,4
2258,8
2259,8
2260,4
2261,5
2262,10
2263,0
2264,10
2265,1
2266,10
2267,7
2268,10
2269,8
2270,10
2271,4
2272,10
2273,9
2274,3
2275,9
2276,3
2277,10
2278,8
2279,8
2280,3
2281,9
2282,8
2283,3
2284,3
2285,3
2286,8
2287,3
2288,2
2289,8
2290,2
2291,2
2292,10
2293,0
2294,8
2295,8
2296,7
2297,5
2298,8
2299,8
2300,3
2301,9
2302,2
2303,5
2304,9
2305,2
2306,8
2307,2
2308,10
2309,1
2310,5
2311,9
2312,5
2313,0
2314,9
2315,10
2316,2
2317,1
2318,9
2319,9
2320,2
2321,5
2322,5
2323,8
2324,9
2325,10
2326,2
2327,9
2328,2
2329,6
2330,8
2331,3
2332,4
2333,7
2334,9
2335,8
2336,9
2337,9
2338,3
2339,8
2340,10
2341,8
2342,5
2343,3
2344,5
2345,1
2346,8
2347,1
2348,5
2349,3
2350,8
2351,3
2352,6
2353,7
2354,4
2355,3
2356,4
2357,6
2358,8
2359,2
2360,8
2361,7
2362,10
2363,2
2364,3
2365,6
2366,4
2367,8
2368,8
2369,3
2370,2
2371,8
2372,5
2373,8
2374,5
2375,2
2376,3
2377,5
2378,3
2379,5
2380,3
2381,3
2382,7
2383,4
2384,10
2385,4
2386,5
2387,0
2388,3
2389,3
2390,3
2391,10
2392,3
2393,3
2394,2
2395,8
2396,6
2397,3
2398,5
2399,3
2400,5
2401,2
2402,2
2403,8
2404,2
2405,10
2406,6
2407,8
2408,6
2409,3
2410,5
2411,5
2412,8
2413,9
2414,8
2415,8
2416,8
2417,9
2418,3
2419,2
2420,4
2421,8
2422,9
2423,3
2424,9
2425,7
2426,10
2427,0
2428,0
2429,6
2430,5
2431,4
2432,8
2433,5
2434,5
2435,1
2436,8
2437,3
2438,2
2439,9
2440,8
2441,2
2442,8
2443,3
2444,4
2445,1
2446,5
2447,8
2448,3
2449,10
2450,6
2451,8
2452,6
2453,7
2454,1
2455,7
2456,0
2457,10
2458,8
2459,1
2460,10
2461,8
2462,5
2463,2
2464,9
2465,10
2466,2
2467,8
2468,3
2469,1
2470,9
2471,7
2472,6
2473,2
2474,8
2475,3
2476,0
2477,5
2478,10
2479,2
2480,3
2481,5
2482,1
2483,2
2484,10
2485,7
2486,10
2487,1
2488,3
2489,6
2490,4
2491,9
2492,8
2493,5
2494,1
2495,5
2496,9
2497,8
2498,7
2499,2
2500,2
2501,8
2502,5
2503,8
2504,5
2505,9
2506,3
2507,8
2508,3
2509,8
2510,10
2511,2
2512,3
2513,4
2514,1
2515,4
2516,2
2517,5
2518,7
2519,8
2520,8
2521,5
2522,8
2523,8
2524,9
2525,8
2526,9
2527,8
2528,3
2529,8
2530,3
2531,9
2532,5
2533,5
2534,10
2535,4
2536,3
2537,8
2538,9
2539,2
2540,3
2541,2
2542,9
2543,5
2544,3
2545,1
2546,4
2547,3
2548,1
2549,10
2550,10
2551,2
2552,8
2553,5
2554,8
2555,5
2556,2
2557,10
2558,8
2559,3
2560,2
2561,8
2562,0
2563,8
2564,9
2565,8
2566,3
2567,5
2568,3
2569,5
2570,2
2571,10
2572,3
2573,5
2574,7
2575,3
2576,5
2577,2
2578,9
2579,5
2580,8
2581,3
2582,9
2583,9
2584,10
2585,0
2586,3
2587,0
2588,3
2589,3
2590,5
2591,0
2592,2
2593,0
2594,0
2595,10
2596,8
2597,2
2598,3
2599,3
2600,10
2601,7
2602,3
2603,0
2604,1
2605,7
2606,8
2607,6
2608,5
2609,10
2610,6
2611,4
2612,8
2613,5
2614,8
2615,5
2616,2
2617,5
2618,5
2619,8
2620,3
2621,3
2622,2
2623,5
2624,8
2625,9
2626,9
2627,7
2628,0
2629,1
2630,9
2631,2
2632,8
2633,2
2634,5
2635,7
2636,2
2637,7
2638,5
2639,3
2640,2
2641,2
2642,8
2643,8
2644,10
2645,7
2646,8
2647,2
2648,1
2649,3
2650,3
2651,2
2652,0
2653,3
2654,10
2655,10
2656,2
2657,8
2658,1
2659,1
2660,8
2661,7
2662,6
2663,1
2664,9
2665,2
2666,8
2667,10
2668,9
2669,6
2670,9
2671,3
2672,6
2673,2
2674,6
2675,5
2676,9
2677,3
2678,4
2679,3
2680,4
2681,3
2682,10
2683,8
2684,4
2685,3
2686,6
2687,2
2688,5
2689,2
2690,9
2691,8
2692,3
2693,6
2694,1
2695,0
2696,5
2697,6
2698,4
2699,10
2700,6
2701,8
2702,8
2703,3
2704,10
2705,9
2706,2
2707,9
2708,3
2709,10
2710,5
2711,3
2712,8
2713,0
2714,8
2715,2
2716,5
2717,3
2718,3
2719,5
2720,5
2721,10
2722,5
2723,7
2724,3
2725,1
2726,8
2727,2
2728,3
2729,8
2730,0
2731,3
2732,9
2733,3
2734,2
2735,9
2736,1
2737,10
2738,3
2739,2
2740,10
2741,1
2742,9
2743,5
2744,7
2745,3
2746,8
2747,0
2748,10
2749,8
2750,8
2751,3
2752,5
2753,1
2754,5
2755,8
2756,5
2757,5
2758,2
2759,10
2760,9
2761,3
2762,4
2763,3
2764,10
2765,4
2766,6
2767,4
2768,10
2769,0
2770,7
2771,7
2772,5
2773,8
2774,0
2775,4
2776,5
2777,3
2778,9
2779,0
2780,5
2781,2
2782,9
2783,8
2784,8
2785,2
2786,5
2787,1
2788,6
2789,8
2790,8
2791,6
2792,2
2793,8
2794,2
2795,3
2796,5
2797,3
2798,8
2799,9
2800,2
2801,8
2802,3
2803,0
2804,3
2805,7
2806,10
2807,10
2808,5
2809,9
2810,9
2811,5
2812,8
2813,9
2814,2
2815,10
2816,9
2817,3
2818,3
2819,2
2820,2
2821,2
2822,1
2823,5
2824,9
2825,5
2826,8
2827,4
2828,2
2829,8
2830,2
2831,9
2832,3
2833,3
2834,6
2835,0
2836,1
2837,4
2838,5
2839,5
2840,5
2841,7
2842,4
2843,3
2844,9
2845,8
2846,4
2847,4
2848,8
2849,5
2850,2
2851,0
2852,5
2853,8
2854,7
2855,8
2856,10
2857,8
2858,8
2859,9
2860,0
2861,9
2862,9
2863,0
2864,3
2865,2
2866,8
2867,9
2868,6
2869,5
2870,4
2871,8
2872,3
2873,8
2874,2
2875,3
2876,8
2877,9
2878,3
2879,7
2880,2
2881,9
2882,6
2883,8
2884,4
2885,9
2886,2
2887,2
2888,10
2889,7
2890,9
2891,8
2892,8
2893,5
2894,5
2895,8
2896,9
2897,8
2898,9
2899,5
2900,9
2901,6
2902,8
2903,3
2904,2
2905,9
2906,4
2907,5
2908,0
2909,3
2910,9
2911,8
2912,4
2913,5
2914,9
2915,10
2916,2
2917,3
2918,8
2919,3
2920,3
2921,3
2922,5
2923,1
2924,3
2925,8
2926,9
2927,9
2928,4
2929,8
2930,7
2931,6
2932,8
2933,9
2934,9
2935,8
2936,3
2937,5
2938,8
2939,8
2940,1
2941,3
2942,2
2943,1
2944,5
2945,9
2946,9
2947,8
2948,0
2949,2
2950,7
2951,8
2952,3
2953,6
2954,2
2955,3
2956,2
2957,10
2958,3
2959,8
2960,4
2961,2
2962,9
2963,9
2964,0
2965,6
2966,3
2967,4
2968,9
2969,2
2970,10
2971,4
2972,9
2973,2
2974,5
2975,5
2976,8
2977,2
2978,10
2979,5
2980,0
2981,0
2982,2
2983,8
2984,7
2985,0
2986,2
2987,8
2988,7
2989,9
2990,10
2991,5
2992,5
2993,7
2994,9
2995,9
2996,3
2997,10
2998,9
2999,8
3000,8
3001,8
3002,1
3003,5
3004,5
3005,5
3006,10
3007,5
3008,4
3009,4
3010,0
3011,3
3012,2
3013,9
3014,6
3015,1
3016,3
3017,3
3018,5
3019,5
3020,7
3021,4
3022,5
3023,3
3024,0
3025,4
3026,6
3027,2
3028,10
3029,6
3030,3
3031,6
3032,9
3033,5
3034,2
3035,0
3036,1
3037,0
3038,10
3039,4
3040,0
3041,9
3042,10
3043,2
3044,1
3045,3
3046,0
3047,1
3048,5
3049,0
3050,1
3051,3
3052,8
3053,10
3054,5
3055,1
3056,8
3057,9
3058,5
3059,10
3060,5
3061,0
3062,10
3063,9
3064,4
3065,1
3066,7
3067,3
3068,8
3069,5
3070,3
3071,8
3072,10
3073,0
3074,9
3075,8
3076,4
3077,3
3078,3
3079,2
3080,2
3081,10
3082,9
3083,1
3084,9
3085,3
3086,5
3087,2
3088,6
3089,3
3090,9
3091,2
3092,9
3093,5
3094,4
3095,3
3096,2
3097,5
3098,6
3099,8
3100,3
3101,9
3102,5
3103,8
3104,8
3105,3
3106,3
3107,9
3108,8
3109,9
3110,8
3111,6
3112,5
3113,2
3114,9
3115,9
3116,1
3117,8
3118,6
3119,8
3120,8
3121,5
3122,2
3123,8
3124,8
3125,3
3126,8
3127,8
3128,9
3129,5
3130,7
3131,8
3132,4
3133,7
3134,5
3135,9
3136,6
3137,9
3138,2
3139,5
3140,5
3141,6
3142,9
3143,3
3144,10
3145,8
3146,1
3147,10
3148,2
3149,3
3150,5
3151,0
3152,10
3153,2
3154,9
3155,9
3156,7
3157,0
3158,4
3159,9
3160,8
3161,1
3162,8
3163,10
3164,9
3165,0
3166,3
3167,9
3168,2
3169,3
3170,8
3171,9
3172,4
3173,7
3174,2
3175,7
3176,10
3177,4
3178,3
3179,3
3180,5
3181,8
3182,9
3183,8
3184,1
3185,1
3186,6
3187,8
3188,5
3189,6
3190,3
3191,3
3192,9
3193,2
3194,2
3195,4
3196,10
3197,3
3198,8
3199,3
3200,10
3201,3
3202,10
3203,9
3204,7
3205,10
3206,10
3207,6
3208,2
3209,5
3210,1
3211,2
3212,9
3213,3
3214,0
3215,9
3216,1
3217,4
3218,8
3219,6
3220,9
3221,6
3222,3
3223,5
3224,3
3225,8
3226,9
3227,2
3228,9
3229,6
3230,7
3231,1
3232,8
3233,3
3234,7
3235,5
3236,2
3237,8
3238,0
3239,5
3240,9
3241,10
3242,6
3243,8
3244,3
3245,6
3246,10
3247,8
3248,9
3249,7
3250,10
3251,5
3252,3
3253,8
3254,5
3255,7
3256,4
3257,4
3258,5
3259,3
3260,9
3261,5
3262,8
3263,6
3264,5
3265,10
3266,3
3267,8
3268,0
3269,9
3270,5
3271,4
3272,9
3273,10
3274,4
3275,8
3276,5
3277,2
3278,3
3279,9
3280,7
3281,10
3282,1
3283,8
3284,9
3285,3
3286,7
3287,3
3288,8
3289,2
3290,7
3291,9
3292,5
3293,5
3294,10
3295,3
3296,10
3297,10
3298,9
3299,7
3300,3
3301,2
3302,2
3303,0
3304,8
3305,2
3306,9
3307,3
3308,2
3309,2
3310,1
3311,2
3312,9
3313,2
3314,5
3315,4
3316,3
3317,10
3318,3
3319,3
3320,1
3321,3
3322,8
3323,3
3324,8
3325,2
3326,5
3327,8
3328,10
3329,3
3330,8
3331,2
3332,8
3333,8
3334,3
3335,8
3336,9
3337,10
3338,3
3339,8
3340,7
3341,4
3342,2
3343,10
3344,2
3345,0
3346,3
